episode_length,episode_reward,action_string
5,176.0,ttttt
5,176.0,ptttt
5,176.0,ttttt
5,447.0,atttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,340.0,ttptt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttp
5,176.0,ttttt
5,176.0,ttttt
5,-24.0,tattt
5,176.0,ttttt
5,183.0,ttatt
5,176.0,ttttt
5,233.0,tttta
5,233.0,tttta
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,83.0,ttapt
5,340.0,ttptt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,76.0,tttpt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,76.0,tttpt
5,233.0,tttta
5,83.0,tttat
5,176.0,ttttt
5,340.0,ttptt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-24.0,tattt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,ttpat
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,76.0,pttpt
5,176.0,ttttt
5,83.0,tttat
5,176.0,ttttt
5,83.0,pttat
5,176.0,ttttt
5,176.0,ttttt
5,83.0,tttat
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-24.0,tattt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
7,171.0,ttttttt
5,176.0,ttttt
5,83.0,tttat
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-24.0,tattt
5,176.0,ttttt
5,-10.0,tpttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttp
5,176.0,ttttt
5,176.0,ttttt
5,447.0,atttt
5,83.0,tttat
5,176.0,ttttt
5,176.0,ttttt
5,-107.0,tatat
5,-24.0,tattt
5,83.0,tttat
5,83.0,tttat
5,340.0,ttptt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttp
5,183.0,ptatt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-24.0,tattt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,76.0,tttpt
5,176.0,ttttt
5,126.0,tpptt
5,183.0,ttatt
5,176.0,ttttt
5,-24.0,tattt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,447.0,atttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,183.0,ttatt
5,176.0,ttttp
5,176.0,ttttt
5,176.0,ttttp
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,tttta
5,67.0,tttpp
5,-24.0,tattt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,76.0,tttpt
5,83.0,tttat
5,176.0,ttttt
5,176.0,ttttt
5,76.0,tttpt
5,176.0,ttttt
5,176.0,ttttt
5,340.0,ttptt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,pttta
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,126.0,tttpa
5,176.0,ttttt
5,176.0,ttttt
5,233.0,tttta
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,pttta
5,447.0,atttt
5,176.0,ttttt
5,76.0,tttpt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-10.0,tpttt
5,183.0,ttatt
5,176.0,ttttt
5,176.0,ttttt
5,340.0,ttptt
5,176.0,ttttt
5,183.0,ttatt
5,-24.0,tattt
5,176.0,ttttt
5,176.0,ptttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-98.0,tptat
5,176.0,ttttt
5,83.0,tttat
5,176.0,ttttt
5,-10.0,tpttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,447.0,atttt
5,176.0,ttttt
5,176.0,ttttt
5,183.0,ttatt
5,176.0,ttttt
5,-17.0,tpatt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,76.0,tttpt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-10.0,tpttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ptttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,tttta
5,176.0,ttttt
5,-10.0,tpttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,117.0,taptt
5,233.0,tttta
5,447.0,atttt
5,176.0,ttttt
5,183.0,ttatt
5,176.0,ttttt
5,447.0,atttt
5,176.0,ttttt
5,176.0,ttttt
5,83.0,tttat
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,tttta
5,176.0,ttttt
5,176.0,ttttt
5,340.0,ttptt
5,176.0,ttttt
5,176.0,ttttt
5,83.0,tttat
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-10.0,tpttt
5,-24.0,tattt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,183.0,ttatt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,340.0,ttptt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,tttta
5,76.0,tttpt
5,176.0,ttttt
5,176.0,ttttp
5,176.0,ttttt
5,176.0,ttttt
5,-24.0,tattt
5,176.0,ttttp
5,-24.0,tattt
5,176.0,ttttt
5,233.0,tttta
5,83.0,tttat
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttp
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttp
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-24.0,tattt
5,233.0,tttta
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-10.0,tpttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,tttta
5,-10.0,tpttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,447.0,atttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,117.0,taptt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,83.0,tttat
5,176.0,ttttt
5,447.0,atttt
5,176.0,ttttt
5,47.0,tptta
5,176.0,ttttt
5,183.0,ttatt
5,176.0,ttttt
5,83.0,tttat
5,176.0,ttttt
5,176.0,ttttt
5,447.0,atttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,126.0,tpptt
5,447.0,atttt
5,176.0,ttttt
5,176.0,ttttp
5,176.0,ttttt
5,340.0,ttptt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,447.0,atttt
5,-51.0,ppatt
5,176.0,ttttt
5,176.0,ttttt
5,76.0,tttpt
5,447.0,atttt
5,176.0,ttttt
5,340.0,ttptt
5,76.0,tttpt
5,176.0,ttttt
5,447.0,atttt
5,176.0,ttttt
5,76.0,pttpt
5,176.0,ttttt
5,176.0,ttttt
3,-155.0,taa
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,tttta
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,tttta
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,183.0,ttatt
5,176.0,ttttp
5,447.0,atttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,183.0,ttatt
5,83.0,tttat
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-10.0,tpttt
5,176.0,ttttt
5,176.0,ttttt
5,347.0,attpt
5,-10.0,tpttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,340.0,ttptt
5,176.0,ttttp
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-10.0,tpttt
5,176.0,ttttt
5,340.0,ptptt
5,-10.0,tpttt
7,171.0,ttttttt
5,233.0,tttta
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,76.0,tttpt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,447.0,atttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttp
5,176.0,ttttt
5,340.0,ttptt
5,176.0,ttttt
5,76.0,tttpt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,tttta
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,tttta
5,176.0,ttttt
5,176.0,ttttp
5,76.0,tttpt
2,-82.0,aa
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,340.0,ttptt
5,176.0,ttttt
5,176.0,ptttt
5,-10.0,tpttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-24.0,tattt
5,447.0,atttt
5,176.0,ptttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ptttt
5,176.0,ttttt
5,176.0,ttttp
5,176.0,ttttp
5,176.0,ttttt
5,176.0,ttttt
5,76.0,tttpt
5,176.0,ttttt
5,176.0,ttttt
5,76.0,tttpt
5,340.0,ttptt
5,176.0,ttttt
5,76.0,tttpt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ptttt
5,176.0,ttttt
5,447.0,atttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,340.0,ttptt
5,176.0,ttttt
5,607.0,atptt
5,-24.0,tattt
5,176.0,ttttt
5,176.0,ttttt
5,340.0,ttptt
5,176.0,ttttt
5,176.0,ttttt
5,183.0,ttatt
5,176.0,ttttt
5,176.0,ttttt
5,-10.0,tpttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-10.0,tpttt
5,183.0,ttatt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ptttt
5,176.0,ttttt
5,76.0,tttpt
5,233.0,tttta
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-10.0,tpttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttp
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-10.0,tpttt
5,176.0,ttttt
5,176.0,ttttt
5,-10.0,tpttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-10.0,tpttp
5,340.0,ttptt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ptttt
5,176.0,ttttt
5,176.0,ptttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-24.0,tattp
5,183.0,ttatt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,76.0,tttpt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,340.0,ttptt
5,176.0,ttttt
5,76.0,tttpt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ptttt
5,340.0,ttptt
5,-10.0,tpttt
5,176.0,ttttp
5,176.0,ttttt
5,176.0,ptttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,340.0,ttptt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,67.0,tttpp
5,-117.0,tatpt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,447.0,atttt
5,176.0,ttttt
5,340.0,ttptt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,447.0,atttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-24.0,tattt
5,447.0,atttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,447.0,atttt
5,183.0,ttatt
5,176.0,ttttt
8,198.0,tttttttt
5,176.0,ttttt
5,176.0,ttttt
5,-10.0,tpttt
5,233.0,tttta
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,447.0,atttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,183.0,ttatt
5,176.0,ttttt
5,176.0,ttttt
5,340.0,ttptt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-10.0,tpttt
5,176.0,ttttt
5,-10.0,tpttt
5,176.0,ttttt
5,176.0,ttttt
5,183.0,ttatt
5,176.0,ttttt
5,176.0,ttttt
5,83.0,tttat
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,497.0,atppp
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,pttta
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,340.0,ttptt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttp
5,76.0,tttpt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,183.0,ttatt
5,176.0,ttttt
5,447.0,atttt
5,176.0,ttttt
5,-24.0,tattt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-24.0,tattt
5,176.0,ttttt
5,233.0,tttta
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-17.0,tpatt
5,176.0,ttttt
5,176.0,ttttt
5,183.0,ttatt
5,-24.0,tattp
5,183.0,ttatp
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-110.0,tptpt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,ttpat
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,tttta
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,76.0,tttpt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ptttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,183.0,ttatt
5,447.0,atttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,340.0,ttptt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ptttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
2,-82.0,aa
5,233.0,tttta
5,176.0,ttttt
5,176.0,ttttt
5,83.0,tttat
5,183.0,ttatt
5,176.0,ttttt
5,183.0,ttatt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,447.0,atttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-24.0,tattp
5,176.0,ptttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,pttta
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,tttta
5,176.0,ttttt
5,-24.0,tattt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,447.0,atttt
5,176.0,ttttt
5,176.0,ttttt
5,76.0,tttpt
5,83.0,tttat
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,83.0,tttap
5,176.0,ttttt
5,-24.0,tattt
5,-24.0,tattt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,340.0,ttptt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,tttta
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ptttt
5,76.0,tttpt
5,176.0,ttttt
8,469.0,tttatttt
5,447.0,atttt
5,176.0,ttttp
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,tttta
5,233.0,tttta
5,-98.0,tptat
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,447.0,atttp
5,340.0,ttptt
5,176.0,ttttt
5,176.0,ttttt
4,-71.0,ttaa
5,176.0,ptttt
5,176.0,ttttt
5,358.0,attat
5,176.0,ttttp
5,176.0,ttttt
5,76.0,tttpt
5,176.0,ttttt
5,340.0,ttptt
5,183.0,ttatt
5,-24.0,tattt
5,176.0,ttttt
5,83.0,pttap
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,tttta
5,176.0,ptttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ptttp
5,83.0,tttat
5,447.0,atttt
5,176.0,ttttt
5,176.0,ttttt
5,459.0,atatt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,176.0,ttttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
2,-82.0,aa
5,340.0,ttptp
5,447.0,atttt
5,459.0,atatt
5,447.0,atttp
5,176.0,ptttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,358.0,attat
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,176.0,ttttt
5,459.0,atatt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
2,-82.0,aa
5,447.0,atttt
5,447.0,atttt
5,358.0,attat
5,447.0,atttt
5,447.0,atttt
5,607.0,atptt
5,358.0,attat
5,447.0,atttt
5,447.0,atttt
5,347.0,attpt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,408.0,attaa
5,447.0,atttt
5,447.0,atttt
5,459.0,atatt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
2,-82.0,aa
5,447.0,atttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,240.0,apttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
2,-82.0,aa
5,358.0,attat
5,447.0,atttt
5,176.0,ttttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,358.0,attat
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttp
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,347.0,attpt
5,176.0,ptttt
5,358.0,attat
5,447.0,atttp
5,-10.0,tpttp
5,447.0,atttt
5,358.0,attat
2,-82.0,aa
5,347.0,attpt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
2,-82.0,aa
5,447.0,atttt
5,447.0,atttt
5,459.0,atatp
5,607.0,atptt
5,447.0,atttt
5,176.0,ptttt
5,447.0,atttt
2,-82.0,aa
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,459.0,atatt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,176.0,ttttt
5,176.0,ptttt
5,-42.0,ppttt
5,501.0,attta
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,447.0,atttt
5,349.0,atapp
5,447.0,atttt
5,447.0,atttt
