reward,length,actions
-42.5,2,aa
-210.0,5,apttt
-210.0,5,ttppt
-84.5,3,paa
-210.0,5,ppttt
-210.0,5,ptpta
-42.5,2,aa
-210.0,5,ptpta
-148.0,5,attap
-84.5,3,taa
-210.0,5,tpppt
-150.0,5,atatt
-170.0,5,aptaa
-210.0,5,ttttp
-210.0,5,tppap
-210.0,5,ptttp
-210.0,5,tpppa
-210.0,5,apptp
-210.0,5,tpapt
-42.5,2,aa
-126.5,4,appa
-126.5,4,ptaa
-84.5,3,apa
-190.0,5,ppata
-84.5,3,taa
-128.5,5,ataaa
-42.5,2,aa
-42.5,2,aa
-170.0,5,aptaa
-210.0,5,atttt
-126.5,4,appa
-42.5,2,aa
-42.5,2,aa
-84.5,3,apa
-84.5,3,taa
-126.5,4,ttaa
-42.5,2,aa
-84.5,3,paa
-150.0,5,atapt
-42.5,2,aa
-170.0,5,tatat
-42.5,2,aa
-42.5,2,aa
-84.5,3,taa
-84.5,3,taa
-42.5,2,aa
-42.5,2,aa
-42.5,2,aa
-126.5,4,papa
-42.5,2,aa
-84.5,3,taa
-42.5,2,aa
-42.5,2,aa
-42.5,2,aa
-42.5,2,aa
-42.5,2,aa
-42.5,2,aa
-210.0,5,ttapp
-42.5,2,aa
-42.5,2,aa
-42.5,2,aa
-42.5,2,aa
-84.5,3,taa
-42.5,2,aa
-42.5,2,aa
-42.5,2,aa
-42.5,2,aa
-42.5,2,aa
-42.5,2,aa
-42.5,2,aa
-210.0,5,apppp
-210.0,5,ppppp
-210.0,5,ppppp
-210.0,5,ppptp
-210.0,5,ppppp
-210.0,5,ppppp
-210.0,5,ppppp
-210.0,5,ppppp
-210.0,5,ppppp
-210.0,5,ppppp
-210.0,5,ppppp
-210.0,5,ppppp
-210.0,5,ppppp
-210.0,5,ppppp
-210.0,5,ppppp
-210.0,5,ppptt
-210.0,5,ppppp
-210.0,5,ppppp
-210.0,5,ppppa
-210.0,5,ppppt
-210.0,5,ppppp
-210.0,5,ppppp
-210.0,5,ppppp
-210.0,5,ppppp
-210.0,5,ppppp
-210.0,5,ppppp
-210.0,5,ppppp
-210.0,5,tpppp
-210.0,5,ppppp
-210.0,5,ppppp
-210.0,5,ppppp
-210.0,5,ppppp
-210.0,5,ppppp
-210.0,5,pppap
-210.0,5,ppppp
-210.0,5,ppppp
-210.0,5,ppppa
-210.0,5,ppppp
-210.0,5,ppppp
-210.0,5,ppppp
-210.0,5,ppppa
-210.0,5,ppppp
-210.0,5,ppppp
-210.0,5,ppppp
-210.0,5,ppppp
-210.0,5,ppppt
-210.0,5,ppppp
-210.0,5,ppptp
-210.0,5,ppppp
-210.0,5,ppppp
-210.0,5,ppppp
-126.5,4,ppaa
-42.5,2,aa
-42.5,2,aa
-42.5,2,aa
-42.5,2,aa
-42.5,2,aa
-84.5,3,paa
-42.5,2,aa
-42.5,2,aa
-42.5,2,aa
-42.5,2,aa
-42.5,2,aa
-42.5,2,aa
-210.0,5,atttt
-148.0,5,attaa
-210.0,5,tttat
-210.0,5,tttta
-210.0,5,ptttp
-210.0,5,ttttt
-210.0,5,ttttt
-210.0,5,ttttt
-210.0,5,ttttt
-210.0,5,ttttp
-210.0,5,ttttt
-210.0,5,ttttt
-210.0,5,ttttt
-210.0,5,ttttt
-210.0,5,ttttt
-210.0,5,ttttt
-210.0,5,ttttt
-210.0,5,ttttt
-210.0,5,atttt
-210.0,5,ttttt
-210.0,5,ttttt
-210.0,5,ttttt
-210.0,5,ttttt
-210.0,5,ttttt
-210.0,5,ptttt
-210.0,5,ttttt
-210.0,5,ttttt
-210.0,5,ttttt
-210.0,5,tattt
-210.0,5,ptttt
-210.0,5,ttttt
-210.0,5,ttttt
-210.0,5,ttttt
-210.0,5,ttttt
-210.0,5,ttttt
-210.0,5,ttttt
-210.0,5,tttap
-210.0,5,tttap
-210.0,5,tttpt
-210.0,5,ttttt
-210.0,5,tpttt
-210.0,5,tptta
-210.0,5,tpttt
-210.0,5,ttttt
-210.0,5,tttta
-179.0,5,tatta
-84.5,3,taa
-84.5,3,apa
-42.5,2,aa
-42.5,2,aa
-42.5,2,aa
-42.5,2,aa
-42.5,2,aa
-42.5,2,aa
-42.5,2,aa
-42.5,2,aa
-42.5,2,aa
-42.5,2,aa
-42.5,2,aa
-148.0,5,attaa
-42.5,2,aa
-42.5,2,aa
-42.5,2,aa
-42.5,2,aa
-84.5,3,taa
-42.5,2,aa
